fecha	archivo	algoritmo	cp	minsplit	minbucket	maxdepth	ganancias	
20160921 124630	abril	rpart	1e-04	400	4	5	0	
20160921 124636	abril	rpart	1e-04	400	4	6	0	
20160921 124644	abril	rpart	1e-04	400	4	7	0	
20160921 124651	abril	rpart	1e-04	400	4	8	0	
20160921 124700	abril	rpart	1e-04	400	4	9	0	
20160921 124712	abril	rpart	1e-04	400	4	10	0	
20160921 124722	abril	rpart	1e-04	400	4	11	0	
20160921 124733	abril	rpart	1e-04	400	4	12	0	
20160921 124744	abril	rpart	1e-04	400	4	13	0	
20160921 124756	abril	rpart	1e-04	400	4	14	0	
20160921 124810	abril	rpart	1e-04	400	4	15	0	
20160921 124823	abril	rpart	1e-04	400	4	16	0	
20160921 124836	abril	rpart	1e-04	400	4	17	0	
20160921 124850	abril	rpart	1e-04	400	4	18	0	
20160921 124906	abril	rpart	1e-04	400	4	19	0	
20160921 124921	abril	rpart	1e-04	400	4	20	0	
20160921 124926	abril	rpart	1e-04	400	5	4	0	
20160921 124931	abril	rpart	1e-04	400	5	5	0	
20160921 124938	abril	rpart	1e-04	400	5	6	0	
20160921 124945	abril	rpart	1e-04	400	5	7	0	
20160921 124953	abril	rpart	1e-04	400	5	8	0	
20160921 125002	abril	rpart	1e-04	400	5	9	0	
20160921 125012	abril	rpart	1e-04	400	5	10	0	
20160921 125022	abril	rpart	1e-04	400	5	11	0	
20160921 125032	abril	rpart	1e-04	400	5	12	0	
20160921 125043	abril	rpart	1e-04	400	5	13	0	
20160921 125055	abril	rpart	1e-04	400	5	14	0	
20160921 125110	abril	rpart	1e-04	400	5	15	0	
20160921 125123	abril	rpart	1e-04	400	5	16	0	
20160921 125138	abril	rpart	1e-04	400	5	17	0	
20160921 125152	abril	rpart	1e-04	400	5	18	0	
20160921 125208	abril	rpart	1e-04	400	5	19	0	
20160921 125222	abril	rpart	1e-04	400	5	20	0	
20160921 125227	abril	rpart	0.001	20	2	4	923333.3	
20160921 125233	abril	rpart	0.001	20	2	5	925000	
20160921 125239	abril	rpart	0.001	20	2	6	900833.3	
20160921 125247	abril	rpart	0.001	20	2	7	900833.3	
20160921 125255	abril	rpart	0.001	20	2	8	900833.3	
20160921 125304	abril	rpart	0.001	20	2	9	850833.3	
20160921 125314	abril	rpart	0.001	20	2	10	850833.3	
20160921 125324	abril	rpart	0.001	20	2	11	850833.3	
20160921 125335	abril	rpart	0.001	20	2	12	850833.3	
20160921 125347	abril	rpart	0.001	20	2	13	850833.3	
20160921 125359	abril	rpart	0.001	20	2	14	850833.3	
20160921 125412	abril	rpart	0.001	20	2	15	850833.3	
20160921 125428	abril	rpart	0.001	20	2	16	850833.3	
20160921 125442	abril	rpart	0.001	20	2	17	850833.3	
20160921 125458	abril	rpart	0.001	20	2	18	850833.3	
20160921 125513	abril	rpart	0.001	20	2	19	850833.3	
20160921 125529	abril	rpart	0.001	20	2	20	850833.3	
20160921 125534	abril	rpart	0.001	20	3	4	923333.3	
20160921 125540	abril	rpart	0.001	20	3	5	925000	
20160921 125547	abril	rpart	0.001	20	3	6	900833.3	
20160921 125555	abril	rpart	0.001	20	3	7	900833.3	
20160921 125603	abril	rpart	0.001	20	3	8	900833.3	
20160921 125611	abril	rpart	0.001	20	3	9	877500	
20160921 125621	abril	rpart	0.001	20	3	10	1076667	
20160921 125631	abril	rpart	0.001	20	3	11	1076667	
20160921 125642	abril	rpart	0.001	20	3	12	1076667	
20160921 125654	abril	rpart	0.001	20	3	13	1076667	
20160921 125706	abril	rpart	0.001	20	3	14	1076667	
20160921 125719	abril	rpart	0.001	20	3	15	1076667	
20160921 125733	abril	rpart	0.001	20	3	16	1076667	
20160921 125750	abril	rpart	0.001	20	3	17	1076667	
20160921 125805	abril	rpart	0.001	20	3	18	1076667	
20160921 125821	abril	rpart	0.001	20	3	19	1076667	
20160921 125838	abril	rpart	0.001	20	3	20	1076667	
20160921 125843	abril	rpart	0.001	20	4	4	923333.3	
20160921 125849	abril	rpart	0.001	20	4	5	925000	
20160921 125856	abril	rpart	0.001	20	4	6	900833.3	
20160921 125905	abril	rpart	0.001	20	4	7	802500	
20160921 125913	abril	rpart	0.001	20	4	8	811666.7	
20160921 125922	abril	rpart	0.001	20	4	9	811666.7	
20160921 125932	abril	rpart	0.001	20	4	10	1010833	
20160921 125943	abril	rpart	0.001	20	4	11	1010833	
20160921 125955	abril	rpart	0.001	20	4	12	1010833	
20160921 130006	abril	rpart	0.001	20	4	13	1010833	
20160921 130018	abril	rpart	0.001	20	4	14	1010833	
20160921 130031	abril	rpart	0.001	20	4	15	1010833	
20160921 130046	abril	rpart	0.001	20	4	16	1010833	
20160921 130100	abril	rpart	0.001	20	4	17	1010833	
20160921 130116	abril	rpart	0.001	20	4	18	1010833	
20160921 130132	abril	rpart	0.001	20	4	19	1010833	
20160921 130149	abril	rpart	0.001	20	4	20	1010833	
20160921 130154	abril	rpart	0.001	20	5	4	855833.3	
20160921 130200	abril	rpart	0.001	20	5	5	925000	
20160921 130208	abril	rpart	0.001	20	5	6	855833.3	
20160921 130216	abril	rpart	0.001	20	5	7	805833.3	
20160921 130224	abril	rpart	0.001	20	5	8	782500	
20160921 130234	abril	rpart	0.001	20	5	9	782500	
20160921 130244	abril	rpart	0.001	20	5	10	1002500	
20160921 130256	abril	rpart	0.001	20	5	11	980833.3	
20160921 130307	abril	rpart	0.001	20	5	12	980833.3	
20160921 130321	abril	rpart	0.001	20	5	13	980833.3	
20160921 130333	abril	rpart	0.001	20	5	14	980833.3	
20160921 130346	abril	rpart	0.001	20	5	15	980833.3	
20160921 130400	abril	rpart	0.001	20	5	16	980833.3	
20160921 130416	abril	rpart	0.001	20	5	17	980833.3	
20160921 130433	abril	rpart	0.001	20	5	18	980833.3	
20160921 130449	abril	rpart	0.001	20	5	19	980833.3	
20160921 130508	abril	rpart	0.001	20	5	20	980833.3	
20160921 130513	abril	rpart	0.001	50	2	4	923333.3	
20160921 130519	abril	rpart	0.001	50	2	5	923333.3	
20160921 130526	abril	rpart	0.001	50	2	6	923333.3	
20160921 130533	abril	rpart	0.001	50	2	7	923333.3	
20160921 130541	abril	rpart	0.001	50	2	8	923333.3	
20160921 130549	abril	rpart	0.001	50	2	9	923333.3	
20160921 130601	abril	rpart	0.001	50	2	10	923333.3	
20160921 130611	abril	rpart	0.001	50	2	11	923333.3	
20160921 130622	abril	rpart	0.001	50	2	12	923333.3	
20160921 130634	abril	rpart	0.001	50	2	13	923333.3	
20160921 130646	abril	rpart	0.001	50	2	14	923333.3	
20160921 130658	abril	rpart	0.001	50	2	15	923333.3	
20160921 130712	abril	rpart	0.001	50	2	16	923333.3	
20160921 130726	abril	rpart	0.001	50	2	17	923333.3	
20160921 130741	abril	rpart	0.001	50	2	18	923333.3	
20160921 130757	abril	rpart	0.001	50	2	19	923333.3	
20160921 130815	abril	rpart	0.001	50	2	20	923333.3	
20160921 130821	abril	rpart	0.001	50	3	4	923333.3	
20160921 130826	abril	rpart	0.001	50	3	5	923333.3	
20160921 130833	abril	rpart	0.001	50	3	6	923333.3	
20160921 130841	abril	rpart	0.001	50	3	7	923333.3	
20160921 130849	abril	rpart	0.001	50	3	8	923333.3	
20160921 130859	abril	rpart	0.001	50	3	9	923333.3	
20160921 130909	abril	rpart	0.001	50	3	10	923333.3	
20160921 130920	abril	rpart	0.001	50	3	11	923333.3	
20160921 130930	abril	rpart	0.001	50	3	12	923333.3	
20160921 130942	abril	rpart	0.001	50	3	13	923333.3	
20160921 130954	abril	rpart	0.001	50	3	14	923333.3	
20160921 131007	abril	rpart	0.001	50	3	15	923333.3	
20160921 131020	abril	rpart	0.001	50	3	16	923333.3	
20160921 131035	abril	rpart	0.001	50	3	17	923333.3	
20160921 131050	abril	rpart	0.001	50	3	18	923333.3	
20160921 131106	abril	rpart	0.001	50	3	19	923333.3	
20160921 131122	abril	rpart	0.001	50	3	20	923333.3	
20160921 131127	abril	rpart	0.001	50	4	4	923333.3	
20160921 131133	abril	rpart	0.001	50	4	5	923333.3	
20160921 131142	abril	rpart	0.001	50	4	6	854166.7	
20160921 131149	abril	rpart	0.001	50	4	7	854166.7	
20160921 131159	abril	rpart	0.001	50	4	8	854166.7	
20160921 131208	abril	rpart	0.001	50	4	9	854166.7	
20160921 131218	abril	rpart	0.001	50	4	10	854166.7	
20160921 131228	abril	rpart	0.001	50	4	11	854166.7	
20160921 131239	abril	rpart	0.001	50	4	12	854166.7	
20160921 131250	abril	rpart	0.001	50	4	13	854166.7	
20160921 131302	abril	rpart	0.001	50	4	14	854166.7	
20160921 131315	abril	rpart	0.001	50	4	15	854166.7	
20160921 131329	abril	rpart	0.001	50	4	16	854166.7	
20160921 131343	abril	rpart	0.001	50	4	17	854166.7	
20160921 131358	abril	rpart	0.001	50	4	18	854166.7	
20160921 131414	abril	rpart	0.001	50	4	19	854166.7	
20160921 131431	abril	rpart	0.001	50	4	20	854166.7	
20160921 131436	abril	rpart	0.001	50	5	4	923333.3	
20160921 131444	abril	rpart	0.001	50	5	5	923333.3	
20160921 131451	abril	rpart	0.001	50	5	6	854166.7	
20160921 131459	abril	rpart	0.001	50	5	7	854166.7	
20160921 131507	abril	rpart	0.001	50	5	8	854166.7	
20160921 131516	abril	rpart	0.001	50	5	9	854166.7	
20160921 131527	abril	rpart	0.001	50	5	10	854166.7	
20160921 131538	abril	rpart	0.001	50	5	11	854166.7	
20160921 131550	abril	rpart	0.001	50	5	12	854166.7	
20160921 131602	abril	rpart	0.001	50	5	13	854166.7	
20160921 131614	abril	rpart	0.001	50	5	14	854166.7	
20160921 131630	abril	rpart	0.001	50	5	15	854166.7	
20160921 131644	abril	rpart	0.001	50	5	16	854166.7	
20160921 131658	abril	rpart	0.001	50	5	17	854166.7	
20160921 131713	abril	rpart	0.001	50	5	18	854166.7	
20160921 131729	abril	rpart	0.001	50	5	19	854166.7	
20160921 131745	abril	rpart	0.001	50	5	20	854166.7	
20160921 131751	abril	rpart	0.001	100	2	4	923333.3	
20160921 131757	abril	rpart	0.001	100	2	5	923333.3	
20160921 131806	abril	rpart	0.001	100	2	6	923333.3	
20160921 131814	abril	rpart	0.001	100	2	7	923333.3	
20160921 131822	abril	rpart	0.001	100	2	8	923333.3	
20160921 131831	abril	rpart	0.001	100	2	9	923333.3	
20160921 131840	abril	rpart	0.001	100	2	10	923333.3	
20160921 131850	abril	rpart	0.001	100	2	11	923333.3	
20160921 131901	abril	rpart	0.001	100	2	12	923333.3	
20160921 131912	abril	rpart	0.001	100	2	13	923333.3	
20160921 131924	abril	rpart	0.001	100	2	14	923333.3	
20160921 131937	abril	rpart	0.001	100	2	15	923333.3	
20160921 131951	abril	rpart	0.001	100	2	16	923333.3	
20160921 132005	abril	rpart	0.001	100	2	17	923333.3	
20160921 132020	abril	rpart	0.001	100	2	18	923333.3	
20160921 132034	abril	rpart	0.001	100	2	19	923333.3	
20160921 132051	abril	rpart	0.001	100	2	20	923333.3	
20160921 132057	abril	rpart	0.001	100	3	4	923333.3	
20160921 132103	abril	rpart	0.001	100	3	5	923333.3	
20160921 132110	abril	rpart	0.001	100	3	6	923333.3	
20160921 132118	abril	rpart	0.001	100	3	7	923333.3	
20160921 132126	abril	rpart	0.001	100	3	8	923333.3	
20160921 132135	abril	rpart	0.001	100	3	9	923333.3	
20160921 132145	abril	rpart	0.001	100	3	10	923333.3	
20160921 132157	abril	rpart	0.001	100	3	11	923333.3	
20160921 132208	abril	rpart	0.001	100	3	12	923333.3	
20160921 132221	abril	rpart	0.001	100	3	13	923333.3	
20160921 132233	abril	rpart	0.001	100	3	14	923333.3	
20160921 132248	abril	rpart	0.001	100	3	15	923333.3	
20160921 132302	abril	rpart	0.001	100	3	16	923333.3	
20160921 132316	abril	rpart	0.001	100	3	17	923333.3	
20160921 132330	abril	rpart	0.001	100	3	18	923333.3	
20160921 132344	abril	rpart	0.001	100	3	19	923333.3	
20160921 132359	abril	rpart	0.001	100	3	20	923333.3	
20160921 132405	abril	rpart	0.001	100	4	4	923333.3	
20160921 132411	abril	rpart	0.001	100	4	5	923333.3	
20160921 132417	abril	rpart	0.001	100	4	6	923333.3	
20160921 132425	abril	rpart	0.001	100	4	7	923333.3	
20160921 132435	abril	rpart	0.001	100	4	8	923333.3	
20160921 132444	abril	rpart	0.001	100	4	9	923333.3	
20160921 132453	abril	rpart	0.001	100	4	10	923333.3	
20160921 132503	abril	rpart	0.001	100	4	11	923333.3	
20160921 132514	abril	rpart	0.001	100	4	12	923333.3	
20160921 132526	abril	rpart	0.001	100	4	13	923333.3	
20160921 132538	abril	rpart	0.001	100	4	14	923333.3	
20160921 132553	abril	rpart	0.001	100	4	15	923333.3	
20160921 132607	abril	rpart	0.001	100	4	16	923333.3	
20160921 132624	abril	rpart	0.001	100	4	17	923333.3	
20160921 132640	abril	rpart	0.001	100	4	18	923333.3	
20160921 132656	abril	rpart	0.001	100	4	19	923333.3	
20160921 132713	abril	rpart	0.001	100	4	20	923333.3	
20160921 132719	abril	rpart	0.001	100	5	4	923333.3	
20160921 132725	abril	rpart	0.001	100	5	5	923333.3	
20160921 132732	abril	rpart	0.001	100	5	6	923333.3	
20160921 132739	abril	rpart	0.001	100	5	7	923333.3	
20160921 132746	abril	rpart	0.001	100	5	8	923333.3	
20160921 132755	abril	rpart	0.001	100	5	9	923333.3	
20160921 132807	abril	rpart	0.001	100	5	10	923333.3	
20160921 132817	abril	rpart	0.001	100	5	11	923333.3	
20160921 132828	abril	rpart	0.001	100	5	12	923333.3	
20160921 132841	abril	rpart	0.001	100	5	13	923333.3	
20160921 132853	abril	rpart	0.001	100	5	14	923333.3	
20160921 132907	abril	rpart	0.001	100	5	15	923333.3	
20160921 132920	abril	rpart	0.001	100	5	16	923333.3	
20160921 132935	abril	rpart	0.001	100	5	17	923333.3	
20160921 132950	abril	rpart	0.001	100	5	18	923333.3	
20160921 133005	abril	rpart	0.001	100	5	19	923333.3	
20160921 133022	abril	rpart	0.001	100	5	20	923333.3	
20160921 133027	abril	rpart	0.001	200	2	4	0	
20160921 133033	abril	rpart	0.001	200	2	5	0	
20160921 133039	abril	rpart	0.001	200	2	6	0	
20160921 133047	abril	rpart	0.001	200	2	7	0	
20160921 133055	abril	rpart	0.001	200	2	8	0	
20160921 133104	abril	rpart	0.001	200	2	9	0	
20160921 133114	abril	rpart	0.001	200	2	10	0	
20160921 133125	abril	rpart	0.001	200	2	11	0	
20160921 133136	abril	rpart	0.001	200	2	12	0	
20160921 133147	abril	rpart	0.001	200	2	13	0	
20160921 133201	abril	rpart	0.001	200	2	14	0	
20160921 133214	abril	rpart	0.001	200	2	15	0	
20160921 133227	abril	rpart	0.001	200	2	16	0	
20160921 133242	abril	rpart	0.001	200	2	17	0	
20160921 133258	abril	rpart	0.001	200	2	18	0	
20160921 133312	abril	rpart	0.001	200	2	19	0	
20160921 133326	abril	rpart	0.001	200	2	20	0	
20160921 133331	abril	rpart	0.001	200	3	4	0	
20160921 133338	abril	rpart	0.001	200	3	5	0	
20160921 133344	abril	rpart	0.001	200	3	6	0	
20160921 133351	abril	rpart	0.001	200	3	7	0	
20160921 133359	abril	rpart	0.001	200	3	8	0	
20160921 133408	abril	rpart	0.001	200	3	9	0	
20160921 133418	abril	rpart	0.001	200	3	10	0	
20160921 133428	abril	rpart	0.001	200	3	11	0	
20160921 133439	abril	rpart	0.001	200	3	12	0	
20160921 133450	abril	rpart	0.001	200	3	13	0	
20160921 133502	abril	rpart	0.001	200	3	14	0	
20160921 133515	abril	rpart	0.001	200	3	15	0	
20160921 133527	abril	rpart	0.001	200	3	16	0	
20160921 133541	abril	rpart	0.001	200	3	17	0	
20160921 133554	abril	rpart	0.001	200	3	18	0	
20160921 133609	abril	rpart	0.001	200	3	19	0	
20160921 133623	abril	rpart	0.001	200	3	20	0	
20160921 133628	abril	rpart	0.001	200	4	4	0	
20160921 133635	abril	rpart	0.001	200	4	5	0	
20160921 133643	abril	rpart	0.001	200	4	6	0	
20160921 133650	abril	rpart	0.001	200	4	7	0	
20160921 133658	abril	rpart	0.001	200	4	8	0	
20160921 133707	abril	rpart	0.001	200	4	9	0	
20160921 133716	abril	rpart	0.001	200	4	10	0	
20160921 133727	abril	rpart	0.001	200	4	11	0	
20160921 133738	abril	rpart	0.001	200	4	12	0	
20160921 133749	abril	rpart	0.001	200	4	13	0	
20160921 133801	abril	rpart	0.001	200	4	14	0	
20160921 133814	abril	rpart	0.001	200	4	15	0	
20160921 133828	abril	rpart	0.001	200	4	16	0	
20160921 133841	abril	rpart	0.001	200	4	17	0	
20160921 133856	abril	rpart	0.001	200	4	18	0	
20160921 133910	abril	rpart	0.001	200	4	19	0	
20160921 133925	abril	rpart	0.001	200	4	20	0	
20160921 133930	abril	rpart	0.001	200	5	4	0	
20160921 133936	abril	rpart	0.001	200	5	5	0	
20160921 133945	abril	rpart	0.001	200	5	6	0	
20160921 133952	abril	rpart	0.001	200	5	7	0	
20160921 134000	abril	rpart	0.001	200	5	8	0	
20160921 134010	abril	rpart	0.001	200	5	9	0	
20160921 134019	abril	rpart	0.001	200	5	10	0	
20160921 134029	abril	rpart	0.001	200	5	11	0	
20160921 134040	abril	rpart	0.001	200	5	12	0	
20160921 134051	abril	rpart	0.001	200	5	13	0	
20160921 134104	abril	rpart	0.001	200	5	14	0	
20160921 134116	abril	rpart	0.001	200	5	15	0	
20160921 134132	abril	rpart	0.001	200	5	16	0	
20160921 134146	abril	rpart	0.001	200	5	17	0	
20160921 134203	abril	rpart	0.001	200	5	18	0	
20160921 134218	abril	rpart	0.001	200	5	19	0	
20160921 134233	abril	rpart	0.001	200	5	20	0	
20160921 134238	abril	rpart	0.001	300	2	4	0	
20160921 134244	abril	rpart	0.001	300	2	5	0	
20160921 134251	abril	rpart	0.001	300	2	6	0	
20160921 134258	abril	rpart	0.001	300	2	7	0	
20160921 134306	abril	rpart	0.001	300	2	8	0	
20160921 134317	abril	rpart	0.001	300	2	9	0	
20160921 134327	abril	rpart	0.001	300	2	10	0	
20160921 134337	abril	rpart	0.001	300	2	11	0	
20160921 134348	abril	rpart	0.001	300	2	12	0	
20160921 134359	abril	rpart	0.001	300	2	13	0	
20160921 134413	abril	rpart	0.001	300	2	14	0	
20160921 134425	abril	rpart	0.001	300	2	15	0	
20160921 134438	abril	rpart	0.001	300	2	16	0	
20160921 134450	abril	rpart	0.001	300	2	17	0	
20160921 134506	abril	rpart	0.001	300	2	18	0	
20160921 134522	abril	rpart	0.001	300	2	19	0	
20160921 134538	abril	rpart	0.001	300	2	20	0	
20160921 134543	abril	rpart	0.001	300	3	4	0	
20160921 134549	abril	rpart	0.001	300	3	5	0	
20160921 134556	abril	rpart	0.001	300	3	6	0	
20160921 134604	abril	rpart	0.001	300	3	7	0	
20160921 134612	abril	rpart	0.001	300	3	8	0	
20160921 134620	abril	rpart	0.001	300	3	9	0	
20160921 134631	abril	rpart	0.001	300	3	10	0	
20160921 134642	abril	rpart	0.001	300	3	11	0	
20160921 134653	abril	rpart	0.001	300	3	12	0	
20160921 134705	abril	rpart	0.001	300	3	13	0	
20160921 134716	abril	rpart	0.001	300	3	14	0	
20160921 134729	abril	rpart	0.001	300	3	15	0	
20160921 134741	abril	rpart	0.001	300	3	16	0	
20160921 134755	abril	rpart	0.001	300	3	17	0	
20160921 134811	abril	rpart	0.001	300	3	18	0	
20160921 134825	abril	rpart	0.001	300	3	19	0	
20160921 134839	abril	rpart	0.001	300	3	20	0	
20160921 134844	abril	rpart	0.001	300	4	4	0	
20160921 134850	abril	rpart	0.001	300	4	5	0	
20160921 134857	abril	rpart	0.001	300	4	6	0	
20160921 134904	abril	rpart	0.001	300	4	7	0	
20160921 134912	abril	rpart	0.001	300	4	8	0	
20160921 134921	abril	rpart	0.001	300	4	9	0	
20160921 134930	abril	rpart	0.001	300	4	10	0	
20160921 134941	abril	rpart	0.001	300	4	11	0	
20160921 134951	abril	rpart	0.001	300	4	12	0	
20160921 135003	abril	rpart	0.001	300	4	13	0	
20160921 135014	abril	rpart	0.001	300	4	14	0	
20160921 135027	abril	rpart	0.001	300	4	15	0	
20160921 135039	abril	rpart	0.001	300	4	16	0	
20160921 135053	abril	rpart	0.001	300	4	17	0	
20160921 135106	abril	rpart	0.001	300	4	18	0	
20160921 135123	abril	rpart	0.001	300	4	19	0	
20160921 135137	abril	rpart	0.001	300	4	20	0	
20160921 135142	abril	rpart	0.001	300	5	4	0	
20160921 135148	abril	rpart	0.001	300	5	5	0	
20160921 135155	abril	rpart	0.001	300	5	6	0	
20160921 135203	abril	rpart	0.001	300	5	7	0	
20160921 135213	abril	rpart	0.001	300	5	8	0	
20160921 135222	abril	rpart	0.001	300	5	9	0	
20160921 135231	abril	rpart	0.001	300	5	10	0	
20160921 135244	abril	rpart	0.001	300	5	11	0	
20160921 135254	abril	rpart	0.001	300	5	12	0	
20160921 135306	abril	rpart	0.001	300	5	13	0	
20160921 135318	abril	rpart	0.001	300	5	14	0	
20160921 135331	abril	rpart	0.001	300	5	15	0	
20160921 135344	abril	rpart	0.001	300	5	16	0	
20160921 135357	abril	rpart	0.001	300	5	17	0	
20160921 135414	abril	rpart	0.001	300	5	18	0	
20160921 135428	abril	rpart	0.001	300	5	19	0	
20160921 135443	abril	rpart	0.001	300	5	20	0	
20160921 135448	abril	rpart	0.001	400	2	4	0	
20160921 135454	abril	rpart	0.001	400	2	5	0	
20160921 135501	abril	rpart	0.001	400	2	6	0	
20160921 135508	abril	rpart	0.001	400	2	7	0	
20160921 135516	abril	rpart	0.001	400	2	8	0	
20160921 135525	abril	rpart	0.001	400	2	9	0	
20160921 135534	abril	rpart	0.001	400	2	10	0	
20160921 135544	abril	rpart	0.001	400	2	11	0	
20160921 135555	abril	rpart	0.001	400	2	12	0	
20160921 135606	abril	rpart	0.001	400	2	13	0	
20160921 135618	abril	rpart	0.001	400	2	14	0	
20160921 135631	abril	rpart	0.001	400	2	15	0	
20160921 135643	abril	rpart	0.001	400	2	16	0	
20160921 135657	abril	rpart	0.001	400	2	17	0	
20160921 135713	abril	rpart	0.001	400	2	18	0	
20160921 135729	abril	rpart	0.001	400	2	19	0	
20160921 135744	abril	rpart	0.001	400	2	20	0	
20160921 135749	abril	rpart	0.001	400	3	4	0	
20160921 135754	abril	rpart	0.001	400	3	5	0	
20160921 135801	abril	rpart	0.001	400	3	6	0	
20160921 135809	abril	rpart	0.001	400	3	7	0	
20160921 135817	abril	rpart	0.001	400	3	8	0	
20160921 135826	abril	rpart	0.001	400	3	9	0	
20160921 135835	abril	rpart	0.001	400	3	10	0	
20160921 135845	abril	rpart	0.001	400	3	11	0	
20160921 135856	abril	rpart	0.001	400	3	12	0	
20160921 135907	abril	rpart	0.001	400	3	13	0	
20160921 135919	abril	rpart	0.001	400	3	14	0	
20160921 135931	abril	rpart	0.001	400	3	15	0	
20160921 135944	abril	rpart	0.001	400	3	16	0	
20160921 135957	abril	rpart	0.001	400	3	17	0	
20160921 140010	abril	rpart	0.001	400	3	18	0	
20160921 140024	abril	rpart	0.001	400	3	19	0	
20160921 140038	abril	rpart	0.001	400	3	20	0	
20160921 140043	abril	rpart	0.001	400	4	4	0	
20160921 140049	abril	rpart	0.001	400	4	5	0	
20160921 140056	abril	rpart	0.001	400	4	6	0	
20160921 140103	abril	rpart	0.001	400	4	7	0	
20160921 140111	abril	rpart	0.001	400	4	8	0	
20160921 140120	abril	rpart	0.001	400	4	9	0	
20160921 140132	abril	rpart	0.001	400	4	10	0	
20160921 140142	abril	rpart	0.001	400	4	11	0	
20160921 140153	abril	rpart	0.001	400	4	12	0	
20160921 140204	abril	rpart	0.001	400	4	13	0	
20160921 140216	abril	rpart	0.001	400	4	14	0	
20160921 140229	abril	rpart	0.001	400	4	15	0	
20160921 140244	abril	rpart	0.001	400	4	16	0	
20160921 140257	abril	rpart	0.001	400	4	17	0	
20160921 140313	abril	rpart	0.001	400	4	18	0	
20160921 140328	abril	rpart	0.001	400	4	19	0	
20160921 140344	abril	rpart	0.001	400	4	20	0	
20160921 140351	abril	rpart	0.001	400	5	4	0	
20160921 140358	abril	rpart	0.001	400	5	5	0	
20160921 140404	abril	rpart	0.001	400	5	6	0	
20160921 140412	abril	rpart	0.001	400	5	7	0	
20160921 140420	abril	rpart	0.001	400	5	8	0	
20160921 140428	abril	rpart	0.001	400	5	9	0	
20160921 140438	abril	rpart	0.001	400	5	10	0	
20160921 140448	abril	rpart	0.001	400	5	11	0	
20160921 140459	abril	rpart	0.001	400	5	12	0	
20160921 140510	abril	rpart	0.001	400	5	13	0	
20160921 140522	abril	rpart	0.001	400	5	14	0	
20160921 140535	abril	rpart	0.001	400	5	15	0	
20160921 140548	abril	rpart	0.001	400	5	16	0	
20160921 140601	abril	rpart	0.001	400	5	17	0	
20160921 140617	abril	rpart	0.001	400	5	18	0	
20160921 140631	abril	rpart	0.001	400	5	19	0	
20160921 140645	abril	rpart	0.001	400	5	20	0	
20160921 140650	abril	rpart	0.005	20	2	4	0	
20160921 140656	abril	rpart	0.005	20	2	5	923333.3	
20160921 140704	abril	rpart	0.005	20	2	6	923333.3	
20160921 140712	abril	rpart	0.005	20	2	7	923333.3	
20160921 140720	abril	rpart	0.005	20	2	8	923333.3	
20160921 140729	abril	rpart	0.005	20	2	9	923333.3	
20160921 140739	abril	rpart	0.005	20	2	10	923333.3	
20160921 140749	abril	rpart	0.005	20	2	11	923333.3	
20160921 140759	abril	rpart	0.005	20	2	12	923333.3	
